yearstart,locationabbr,question,data_value,low_confidence_limit,high_confidence_limit,sample_size,total,age_years,education,sex,income,race/ethnicity,stratification1
2020,NC,Percent of adults aged 18 years and older who have an overweight classification,39.3,36.3,42.5,"1,617",,65 or older,,,,,65 or older
2020,NC,Percent of adults aged 18 years and older who have an overweight classification,26.3,18.6,35.8,142,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2020,NC,Percent of adults aged 18 years and older who have an overweight classification,38.9,26.2,53.3,75,,,,,,Asian,Asian
2020,NC,Percent of adults aged 18 years and older who have an overweight classification,37.3,34.8,39.9,"1,954",,,College graduate,,,,College graduate
2020,NC,Percent of adults aged 18 years and older who have an overweight classification,37.4,33.5,41.4,902,,,,,Data not reported,,Data not reported
2020,NC,Percent of adults aged 18 years and older who have an overweight classification,30.7,28.6,32.9,"2,715",,,,Female,,,Female
2020,NC,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2020,NC,Percent of adults aged 18 years and older who have an overweight classification,34.7,31.7,37.9,"1,320",,,High school graduate,,,,High school graduate
2020,NC,Percent of adults aged 18 years and older who have an overweight classification,40.1,34.5,46.0,413,,,,,,Hispanic,Hispanic
2020,NC,Percent of adults aged 18 years and older who have an overweight classification,26.0,20.6,32.2,362,,,,,"Less than $15,000",,"Less than $15,000"
2020,NC,Percent of adults aged 18 years and older who have an overweight classification,38.8,33.0,44.9,432,,,Less than high school,,,,Less than high school
2020,NC,Percent of adults aged 18 years and older who have an overweight classification,40.6,38.2,43.0,"2,445",,,,Male,,,Male
2020,NC,Percent of adults aged 18 years and older who have an overweight classification,30.5,27.0,34.3,958,,,,,,Non-Hispanic Black,Non-Hispanic Black
2020,NC,Percent of adults aged 18 years and older who have an overweight classification,36.8,34.8,38.7,"3,381",,,,,,Non-Hispanic White,Non-Hispanic White
2020,NC,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Other,Other
2020,NC,Percent of adults aged 18 years and older who have an overweight classification,34.0,31.2,37.0,"1,448",,,Some college or technical sch,,,,Some college or technical school
2020,NC,Percent of adults aged 18 years and older who have an overweight classification,35.7,34.1,37.3,"5,160",Total,,,,,,Total
2020,ND,Percent of adults aged 18 years and older who have an overweight classification,32.8,26.4,39.9,394,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2020,ND,Percent of adults aged 18 years and older who have an overweight classification,31.5,25.1,38.8,333,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2020,ND,Percent of adults aged 18 years and older who have an overweight classification,45.8,39.5,52.2,498,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2020,ND,Percent of adults aged 18 years and older who have an overweight classification,40.7,35.4,46.3,612,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2020,ND,Percent of adults aged 18 years and older who have an overweight classification,39.6,36.3,42.9,"1,389",,,,,"$75,000 or greater",,"$75,000 or greater"
2020,ND,Percent of adults aged 18 years and older who have an overweight classification,28.9,22.4,36.3,203,,18 - 24,,,,,18 - 24
2020,ND,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,2 or more races,2 or more races
2020,ND,Percent of adults aged 18 years and older who have an overweight classification,35.1,29.7,40.9,362,,25 - 34,,,,,25 - 34
2020,ND,Percent of adults aged 18 years and older who have an overweight classification,39.6,34.2,45.3,439,,35 - 44,,,,,35 - 44
2020,ND,Percent of adults aged 18 years and older who have an overweight classification,38.5,33.3,44.0,454,,45 - 54,,,,,45 - 54
2020,ND,Percent of adults aged 18 years and older who have an overweight classification,39.7,35.8,43.8,852,,55 - 64,,,,,55 - 64
2020,ND,Percent of adults aged 18 years and older who have an overweight classification,41.9,39.1,44.7,"1,766",,65 or older,,,,,65 or older
2020,ND,Percent of adults aged 18 years and older who have an overweight classification,31.0,22.2,41.5,175,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2020,ND,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Asian,Asian
2020,ND,Percent of adults aged 18 years and older who have an overweight classification,40.5,37.3,43.8,"1,516",,,College graduate,,,,College graduate
2020,ND,Percent of adults aged 18 years and older who have an overweight classification,34.2,29.1,39.7,658,,,,,Data not reported,,Data not reported
2020,ND,Percent of adults aged 18 years and older who have an overweight classification,31.8,29.0,34.7,"2,014",,,,Female,,,Female
2020,ND,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2020,ND,Percent of adults aged 18 years and older who have an overweight classification,34.7,31.0,38.7,"1,058",,,High school graduate,,,,High school graduate
2020,ND,Percent of adults aged 18 years and older who have an overweight classification,34.9,22.3,50.0,58,,,,,,Hispanic,Hispanic
2020,ND,Percent of adults aged 18 years and older who have an overweight classification,25.7,18.2,34.8,192,,,,,"Less than $15,000",,"Less than $15,000"
2020,ND,Percent of adults aged 18 years and older who have an overweight classification,36.7,26.8,47.8,173,,,Less than high school,,,,Less than high school
2020,ND,Percent of adults aged 18 years and older who have an overweight classification,42.8,39.9,45.7,"2,062",,,,Male,,,Male
2020,ND,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Non-Hispanic Black,Non-Hispanic Black
2020,ND,Percent of adults aged 18 years and older who have an overweight classification,38.2,36.1,40.4,"3,664",,,,,,Non-Hispanic White,Non-Hispanic White
2020,ND,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Other,Other
2020,ND,Percent of adults aged 18 years and older who have an overweight classification,37.5,34.1,41.0,"1,327",,,Some college or technical sch,,,,Some college or technical school
2020,ND,Percent of adults aged 18 years and older who have an overweight classification,37.6,35.5,39.7,"4,076",Total,,,,,,Total
2020,OH,Percent of adults aged 18 years and older who have an overweight classification,29.7,26.8,32.7,"1,984",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2020,OH,Percent of adults aged 18 years and older who have an overweight classification,33.0,29.1,37.2,"1,190",,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2020,OH,Percent of adults aged 18 years and older who have an overweight classification,32.5,29.3,35.9,"1,622",,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2020,OH,Percent of adults aged 18 years and older who have an overweight classification,35.3,32.2,38.5,"1,799",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2020,OH,Percent of adults aged 18 years and older who have an overweight classification,35.9,33.8,38.2,"3,465",,,,,"$75,000 or greater",,"$75,000 or greater"
2020,OH,Percent of adults aged 18 years and older who have an overweight classification,25.4,21.8,29.3,809,,18 - 24,,,,,18 - 24
2020,OH,Percent of adults aged 18 years and older who have an overweight classification,30.8,23.8,38.8,259,,,,,,2 or more races,2 or more races
2020,OH,Percent of adults aged 18 years and older who have an overweight classification,31.2,28.0,34.7,"1,381",,25 - 34,,,,,25 - 34
2020,OH,Percent of adults aged 18 years and older who have an overweight classification,31.6,28.7,34.7,"1,634",,35 - 44,,,,,35 - 44
2020,OH,Percent of adults aged 18 years and older who have an overweight classification,33.9,31.3,36.7,"2,162",,45 - 54,,,,,45 - 54
2020,OH,Percent of adults aged 18 years and older who have an overweight classification,35.9,33.4,38.5,"2,674",,55 - 64,,,,,55 - 64
2020,OH,Percent of adults aged 18 years and older who have an overweight classification,38.4,36.4,40.4,"4,530",,65 or older,,,,,65 or older
2020,OH,Percent of adults aged 18 years and older who have an overweight classification,36.9,20.1,57.7,83,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2020,OH,Percent of adults aged 18 years and older who have an overweight classification,29.8,20.3,41.4,113,,,,,,Asian,Asian
2020,OH,Percent of adults aged 18 years and older who have an overweight classification,34.0,32.1,35.9,"4,255",,,College graduate,,,,College graduate
2020,OH,Percent of adults aged 18 years and older who have an overweight classification,34.1,31.3,37.0,"2,141",,,,,Data not reported,,Data not reported
2020,OH,Percent of adults aged 18 years and older who have an overweight classification,27.5,26.0,29.0,"6,901",,,,Female,,,Female
2020,OH,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2020,OH,Percent of adults aged 18 years and older who have an overweight classification,33.3,31.4,35.3,"4,441",,,High school graduate,,,,High school graduate
2020,OH,Percent of adults aged 18 years and older who have an overweight classification,33.5,26.4,41.5,278,,,,,,Hispanic,Hispanic
2020,OH,Percent of adults aged 18 years and older who have an overweight classification,27.5,23.4,31.9,989,,,,,"Less than $15,000",,"Less than $15,000"
2020,OH,Percent of adults aged 18 years and older who have an overweight classification,30.5,26.1,35.3,816,,,Less than high school,,,,Less than high school
2020,OH,Percent of adults aged 18 years and older who have an overweight classification,39.3,37.6,41.1,"6,289",,,,Male,,,Male
2020,OH,Percent of adults aged 18 years and older who have an overweight classification,28.8,25.2,32.7,873,,,,,,Non-Hispanic Black,Non-Hispanic Black
2020,OH,Percent of adults aged 18 years and older who have an overweight classification,34.2,33.0,35.5,"11,283",,,,,,Non-Hispanic White,Non-Hispanic White
2020,OH,Percent of adults aged 18 years and older who have an overweight classification,28.9,18.5,42.1,77,,,,,,Other,Other
2020,OH,Percent of adults aged 18 years and older who have an overweight classification,34.2,32.1,36.4,"3,657",,,Some college or technical sch,,,,Some college or technical school
2020,OH,Percent of adults aged 18 years and older who have an overweight classification,33.5,32.3,34.7,"13,190",Total,,,,,,Total
2020,OK,Percent of adults aged 18 years and older who have an overweight classification,33.4,29.0,38.1,674,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2020,OK,Percent of adults aged 18 years and older who have an overweight classification,31.0,26.0,36.5,444,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2020,OK,Percent of adults aged 18 years and older who have an overweight classification,30.8,26.5,35.5,631,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2020,OK,Percent of adults aged 18 years and older who have an overweight classification,37.3,32.6,42.2,593,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2020,OK,Percent of adults aged 18 years and older who have an overweight classification,35.2,31.8,38.7,"1,087",,,,,"$75,000 or greater",,"$75,000 or greater"
2020,OK,Percent of adults aged 18 years and older who have an overweight classification,25.9,20.7,31.8,296,,18 - 24,,,,,18 - 24
2020,OK,Percent of adults aged 18 years and older who have an overweight classification,31.9,25.2,39.4,237,,,,,,2 or more races,2 or more races
2020,OK,Percent of adults aged 18 years and older who have an overweight classification,32.6,28.1,37.4,512,,25 - 34,,,,,25 - 34
2020,OK,Percent of adults aged 18 years and older who have an overweight classification,34.3,30.0,38.9,577,,35 - 44,,,,,35 - 44
2020,OK,Percent of adults aged 18 years and older who have an overweight classification,30.1,26.3,34.3,678,,45 - 54,,,,,45 - 54
2020,OK,Percent of adults aged 18 years and older who have an overweight classification,34.4,30.6,38.4,783,,55 - 64,,,,,55 - 64
2020,OK,Percent of adults aged 18 years and older who have an overweight classification,37.2,34.4,40.2,"1,684",,65 or older,,,,,65 or older
2020,OK,Percent of adults aged 18 years and older who have an overweight classification,28.4,23.3,34.1,388,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2020,OK,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Asian,Asian
2020,OK,Percent of adults aged 18 years and older who have an overweight classification,36.2,33.2,39.4,"1,435",,,College graduate,,,,College graduate
2020,OK,Percent of adults aged 18 years and older who have an overweight classification,32.5,28.3,36.9,776,,,,,Data not reported,,Data not reported
2020,OK,Percent of adults aged 18 years and older who have an overweight classification,27.6,25.4,29.8,"2,505",,,,Female,,,Female
2020,OK,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2020,OK,Percent of adults aged 18 years and older who have an overweight classification,31.2,28.2,34.4,"1,312",,,High school graduate,,,,High school graduate
2020,OK,Percent of adults aged 18 years and older who have an overweight classification,42.5,35.5,49.8,266,,,,,,Hispanic,Hispanic
2020,OK,Percent of adults aged 18 years and older who have an overweight classification,24.7,19.5,30.8,325,,,,,"Less than $15,000",,"Less than $15,000"
2020,OK,Percent of adults aged 18 years and older who have an overweight classification,30.2,24.8,36.3,319,,,Less than high school,,,,Less than high school
2020,OK,Percent of adults aged 18 years and older who have an overweight classification,38.1,35.6,40.7,"2,025",,,,Male,,,Male
2020,OK,Percent of adults aged 18 years and older who have an overweight classification,31.8,24.9,39.7,238,,,,,,Non-Hispanic Black,Non-Hispanic Black
2020,OK,Percent of adults aged 18 years and older who have an overweight classification,32.5,30.6,34.5,"3,315",,,,,,Non-Hispanic White,Non-Hispanic White
2020,OK,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Other,Other
2020,OK,Percent of adults aged 18 years and older who have an overweight classification,33.2,30.3,36.3,"1,455",,,Some college or technical sch,,,,Some college or technical school
2020,OK,Percent of adults aged 18 years and older who have an overweight classification,32.9,31.2,34.7,"4,530",Total,,,,,,Total
2020,OR,Percent of adults aged 18 years and older who have an overweight classification,34.0,29.2,39.2,533,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2020,OR,Percent of adults aged 18 years and older who have an overweight classification,32.7,27.1,38.9,365,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2020,OR,Percent of adults aged 18 years and older who have an overweight classification,36.8,31.8,42.2,488,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2020,OR,Percent of adults aged 18 years and older who have an overweight classification,38.0,33.6,42.5,610,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2020,OR,Percent of adults aged 18 years and older who have an overweight classification,39.3,36.4,42.3,"1,359",,,,,"$75,000 or greater",,"$75,000 or greater"
2020,OR,Percent of adults aged 18 years and older who have an overweight classification,26.6,22.1,31.8,383,,18 - 24,,,,,18 - 24
2020,OR,Percent of adults aged 18 years and older who have an overweight classification,32.1,23.1,42.7,112,,,,,,2 or more races,2 or more races
2020,OR,Percent of adults aged 18 years and older who have an overweight classification,31.4,27.6,35.5,640,,25 - 34,,,,,25 - 34
2020,OR,Percent of adults aged 18 years and older who have an overweight classification,38.1,34.2,42.2,711,,35 - 44,,,,,35 - 44
2020,OR,Percent of adults aged 18 years and older who have an overweight classification,35.2,31.5,39.1,751,,45 - 54,,,,,45 - 54
2020,OR,Percent of adults aged 18 years and older who have an overweight classification,40.0,36.2,43.9,803,,55 - 64,,,,,55 - 64
2020,OR,Percent of adults aged 18 years and older who have an overweight classification,41.0,37.8,44.3,"1,542",,65 or older,,,,,65 or older
2020,OR,Percent of adults aged 18 years and older who have an overweight classification,41.0,25.0,59.1,55,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2020,OR,Percent of adults aged 18 years and older who have an overweight classification,35.8,25.6,47.4,91,,,,,,Asian,Asian
2020,OR,Percent of adults aged 18 years and older who have an overweight classification,38.6,36.2,41.2,"1,895",,,College graduate,,,,College graduate
2020,OR,Percent of adults aged 18 years and older who have an overweight classification,35.5,32.5,38.7,"1,253",,,,,Data not reported,,Data not reported
2020,OR,Percent of adults aged 18 years and older who have an overweight classification,30.2,28.0,32.4,"2,401",,,,Female,,,Female
2020,OR,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2020,OR,Percent of adults aged 18 years and older who have an overweight classification,36.8,33.4,40.2,"1,084",,,High school graduate,,,,High school graduate
2020,OR,Percent of adults aged 18 years and older who have an overweight classification,32.0,26.9,37.5,337,,,,,,Hispanic,Hispanic
2020,OR,Percent of adults aged 18 years and older who have an overweight classification,27.0,20.7,34.3,222,,,,,"Less than $15,000",,"Less than $15,000"
2020,OR,Percent of adults aged 18 years and older who have an overweight classification,32.8,26.3,39.9,248,,,Less than high school,,,,Less than high school
2020,OR,Percent of adults aged 18 years and older who have an overweight classification,41.8,39.6,44.1,"2,429",,,,Male,,,Male
2020,OR,Percent of adults aged 18 years and older who have an overweight classification,33.4,22.2,46.8,63,,,,,,Non-Hispanic Black,Non-Hispanic Black
2020,OR,Percent of adults aged 18 years and older who have an overweight classification,36.9,35.2,38.7,"4,003",,,,,,Non-Hispanic White,Non-Hispanic White
2020,OR,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Other,Other
2020,OR,Percent of adults aged 18 years and older who have an overweight classification,34.6,32.0,37.3,"1,584",,,Some college or technical sch,,,,Some college or technical school
2020,OR,Percent of adults aged 18 years and older who have an overweight classification,36.2,34.6,37.8,"4,830",Total,,,,,,Total
2020,PA,Percent of adults aged 18 years and older who have an overweight classification,32.9,28.1,38.2,538,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2020,PA,Percent of adults aged 18 years and older who have an overweight classification,39.6,32.9,46.6,361,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2020,PA,Percent of adults aged 18 years and older who have an overweight classification,38.2,32.6,44.2,528,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2020,PA,Percent of adults aged 18 years and older who have an overweight classification,37.4,32.8,42.3,687,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2020,PA,Percent of adults aged 18 years and older who have an overweight classification,37.3,34.4,40.2,"1,829",,,,,"$75,000 or greater",,"$75,000 or greater"
2020,PA,Percent of adults aged 18 years and older who have an overweight classification,24.9,20.0,30.5,409,,18 - 24,,,,,18 - 24
2020,PA,Percent of adults aged 18 years and older who have an overweight classification,25.4,13.7,42.3,67,,,,,,2 or more races,2 or more races
2020,PA,Percent of adults aged 18 years and older who have an overweight classification,33.2,28.8,38.0,676,,25 - 34,,,,,25 - 34
2020,PA,Percent of adults aged 18 years and older who have an overweight classification,33.8,29.4,38.5,719,,35 - 44,,,,,35 - 44
2020,PA,Percent of adults aged 18 years and older who have an overweight classification,37.6,33.5,41.8,839,,45 - 54,,,,,45 - 54
2020,PA,Percent of adults aged 18 years and older who have an overweight classification,40.5,36.6,44.6,"1,000",,55 - 64,,,,,55 - 64
2020,PA,Percent of adults aged 18 years and older who have an overweight classification,39.0,35.5,42.6,"1,382",,65 or older,,,,,65 or older
2020,PA,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2020,PA,Percent of adults aged 18 years and older who have an overweight classification,34.1,25.3,44.2,147,,,,,,Asian,Asian
2020,PA,Percent of adults aged 18 years and older who have an overweight classification,37.8,35.3,40.4,"2,183",,,College graduate,,,,College graduate
2020,PA,Percent of adults aged 18 years and older who have an overweight classification,31.9,28.0,36.2,788,,,,,Data not reported,,Data not reported
2020,PA,Percent of adults aged 18 years and older who have an overweight classification,30.8,28.3,33.3,"2,428",,,,Female,,,Female
2020,PA,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2020,PA,Percent of adults aged 18 years and older who have an overweight classification,34.1,31.1,37.3,"1,390",,,High school graduate,,,,High school graduate
2020,PA,Percent of adults aged 18 years and older who have an overweight classification,33.2,26.0,41.4,230,,,,,,Hispanic,Hispanic
2020,PA,Percent of adults aged 18 years and older who have an overweight classification,28.1,20.2,37.6,294,,,,,"Less than $15,000",,"Less than $15,000"
2020,PA,Percent of adults aged 18 years and older who have an overweight classification,32.2,24.8,40.6,242,,,Less than high school,,,,Less than high school
2020,PA,Percent of adults aged 18 years and older who have an overweight classification,40.5,38.1,43.0,"2,597",,,,Male,,,Male
2020,PA,Percent of adults aged 18 years and older who have an overweight classification,31.4,26.3,37.0,441,,,,,,Non-Hispanic Black,Non-Hispanic Black
2020,PA,Percent of adults aged 18 years and older who have an overweight classification,36.6,34.6,38.6,"4,002",,,,,,Non-Hispanic White,Non-Hispanic White
2020,PA,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Other,Other
2020,PA,Percent of adults aged 18 years and older who have an overweight classification,36.6,33.3,40.1,"1,203",,,Some college or technical sch,,,,Some college or technical school
2020,PA,Percent of adults aged 18 years and older who have an overweight classification,35.7,33.9,37.5,"5,025",Total,,,,,,Total
2020,RI,Percent of adults aged 18 years and older who have an overweight classification,28.0,22.9,33.8,508,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2020,RI,Percent of adults aged 18 years and older who have an overweight classification,34.2,27.1,42.1,331,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2020,RI,Percent of adults aged 18 years and older who have an overweight classification,34.2,28.6,40.4,526,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2020,RI,Percent of adults aged 18 years and older who have an overweight classification,32.7,27.7,38.0,645,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2020,RI,Percent of adults aged 18 years and older who have an overweight classification,36.9,33.3,40.6,"1,607",,,,,"$75,000 or greater",,"$75,000 or greater"
2020,RI,Percent of adults aged 18 years and older who have an overweight classification,26.3,19.0,35.1,219,,18 - 24,,,,,18 - 24
2020,RI,Percent of adults aged 18 years and older who have an overweight classification,25.9,13.5,43.9,83,,,,,,2 or more races,2 or more races
2020,RI,Percent of adults aged 18 years and older who have an overweight classification,31.3,25.7,37.4,425,,25 - 34,,,,,25 - 34
2020,RI,Percent of adults aged 18 years and older who have an overweight classification,33.3,28.3,38.7,535,,35 - 44,,,,,35 - 44
2020,RI,Percent of adults aged 18 years and older who have an overweight classification,35.9,31.4,40.6,756,,45 - 54,,,,,45 - 54
2020,RI,Percent of adults aged 18 years and older who have an overweight classification,39.0,35.3,42.8,"1,085",,55 - 64,,,,,55 - 64
2020,RI,Percent of adults aged 18 years and older who have an overweight classification,37.6,34.5,40.7,"1,651",,65 or older,,,,,65 or older
2020,RI,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2020,RI,Percent of adults aged 18 years and older who have an overweight classification,29.8,16.4,47.9,75,,,,,,Asian,Asian
2020,RI,Percent of adults aged 18 years and older who have an overweight classification,35.7,32.8,38.7,"2,114",,,College graduate,,,,College graduate
2020,RI,Percent of adults aged 18 years and older who have an overweight classification,33.6,29.0,38.6,771,,,,,Data not reported,,Data not reported
2020,RI,Percent of adults aged 18 years and older who have an overweight classification,28.8,26.3,31.4,"2,555",,,,Female,,,Female
2020,RI,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2020,RI,Percent of adults aged 18 years and older who have an overweight classification,33.9,30.0,38.1,"1,102",,,High school graduate,,,,High school graduate
2020,RI,Percent of adults aged 18 years and older who have an overweight classification,37.4,31.9,43.3,430,,,,,,Hispanic,Hispanic
2020,RI,Percent of adults aged 18 years and older who have an overweight classification,40.7,32.6,49.3,283,,,,,"Less than $15,000",,"Less than $15,000"
2020,RI,Percent of adults aged 18 years and older who have an overweight classification,33.2,27.1,39.8,327,,,Less than high school,,,,Less than high school
2020,RI,Percent of adults aged 18 years and older who have an overweight classification,40.1,37.0,43.1,"2,116",,,,Male,,,Male
2020,RI,Percent of adults aged 18 years and older who have an overweight classification,29.1,21.3,38.5,169,,,,,,Non-Hispanic Black,Non-Hispanic Black
2020,RI,Percent of adults aged 18 years and older who have an overweight classification,34.3,32.1,36.7,"3,679",,,,,,Non-Hispanic White,Non-Hispanic White
2020,RI,Percent of adults aged 18 years and older who have an overweight classification,34.6,22.1,49.7,87,,,,,,Other,Other
2020,RI,Percent of adults aged 18 years and older who have an overweight classification,34.0,30.1,38.1,"1,116",,,Some college or technical sch,,,,Some college or technical school
2020,RI,Percent of adults aged 18 years and older who have an overweight classification,34.5,32.5,36.5,"4,671",Total,,,,,,Total
2020,SC,Percent of adults aged 18 years and older who have an overweight classification,28.3,23.6,33.6,481,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2020,SC,Percent of adults aged 18 years and older who have an overweight classification,35.0,28.6,41.9,344,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2020,SC,Percent of adults aged 18 years and older who have an overweight classification,29.8,24.5,35.7,431,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2020,SC,Percent of adults aged 18 years and older who have an overweight classification,36.0,30.9,41.4,491,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2020,SC,Percent of adults aged 18 years and older who have an overweight classification,38.0,34.4,41.8,"1,054",,,,,"$75,000 or greater",,"$75,000 or greater"
2020,SC,Percent of adults aged 18 years and older who have an overweight classification,23.2,17.9,29.6,268,,18 - 24,,,,,18 - 24
2020,SC,Percent of adults aged 18 years and older who have an overweight classification,29.2,17.0,45.2,66,,,,,,2 or more races,2 or more races
2020,SC,Percent of adults aged 18 years and older who have an overweight classification,31.2,25.6,37.4,378,,25 - 34,,,,,25 - 34
2020,SC,Percent of adults aged 18 years and older who have an overweight classification,27.8,23.0,33.2,385,,35 - 44,,,,,35 - 44
2020,SC,Percent of adults aged 18 years and older who have an overweight classification,37.8,33.0,42.9,554,,45 - 54,,,,,45 - 54
2020,SC,Percent of adults aged 18 years and older who have an overweight classification,33.2,29.1,37.6,708,,55 - 64,,,,,55 - 64
2020,SC,Percent of adults aged 18 years and older who have an overweight classification,40.4,37.2,43.7,"1,411",,65 or older,,,,,65 or older
2020,SC,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2020,SC,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Asian,Asian
2020,SC,Percent of adults aged 18 years and older who have an overweight classification,33.6,30.6,36.8,"1,364",,,College graduate,,,,College graduate
2020,SC,Percent of adults aged 18 years and older who have an overweight classification,33.9,28.8,39.3,590,,,,,Data not reported,,Data not reported
2020,SC,Percent of adults aged 18 years and older who have an overweight classification,28.4,25.9,31.1,"1,994",,,,Female,,,Female
2020,SC,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2020,SC,Percent of adults aged 18 years and older who have an overweight classification,32.6,29.0,36.3,"1,001",,,High school graduate,,,,High school graduate
2020,SC,Percent of adults aged 18 years and older who have an overweight classification,31.8,21.8,43.9,103,,,,,,Hispanic,Hispanic
2020,SC,Percent of adults aged 18 years and older who have an overweight classification,24.3,18.8,30.8,313,,,,,"Less than $15,000",,"Less than $15,000"
2020,SC,Percent of adults aged 18 years and older who have an overweight classification,33.1,26.7,40.3,294,,,Less than high school,,,,Less than high school
2020,SC,Percent of adults aged 18 years and older who have an overweight classification,38.4,35.5,41.4,"1,710",,,,Male,,,Male
2020,SC,Percent of adults aged 18 years and older who have an overweight classification,29.4,25.3,33.8,809,,,,,,Non-Hispanic Black,Non-Hispanic Black
2020,SC,Percent of adults aged 18 years and older who have an overweight classification,35.0,32.8,37.3,"2,600",,,,,,Non-Hispanic White,Non-Hispanic White
2020,SC,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Other,Other
2020,SC,Percent of adults aged 18 years and older who have an overweight classification,33.8,30.3,37.5,"1,036",,,Some college or technical sch,,,,Some college or technical school
2020,SC,Percent of adults aged 18 years and older who have an overweight classification,33.3,31.4,35.3,"3,704",Total,,,,,,Total
2020,SD,Percent of adults aged 18 years and older who have an overweight classification,39.4,30.5,49.2,774,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2020,SD,Percent of adults aged 18 years and older who have an overweight classification,34.8,27.0,43.5,597,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2020,SD,Percent of adults aged 18 years and older who have an overweight classification,35.3,27.8,43.5,856,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2020,SD,Percent of adults aged 18 years and older who have an overweight classification,37.5,31.0,44.4,929,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2020,SD,Percent of adults aged 18 years and older who have an overweight classification,39.9,35.2,44.8,"1,612",,,,,"$75,000 or greater",,"$75,000 or greater"
2020,SD,Percent of adults aged 18 years and older who have an overweight classification,23.8,17.0,32.2,301,,18 - 24,,,,,18 - 24
