yearstart,locationabbr,question,data_value,low_confidence_limit,high_confidence_limit,sample_size,total,age_years,education,sex,income,race/ethnicity,stratification1
2018,VT,Percent of adults aged 18 years and older who have an overweight classification,34.1,27.0,42.1,280,,,Less than high school,,,,Less than high school
2018,VT,Percent of adults aged 18 years and older who have an overweight classification,40.0,37.4,42.6,"2,820",,,,Male,,,Male
2018,VT,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Non-Hispanic Black,Non-Hispanic Black
2018,VT,Percent of adults aged 18 years and older who have an overweight classification,34.0,32.3,35.8,"5,572",,,,,,Non-Hispanic White,Non-Hispanic White
2018,VT,Percent of adults aged 18 years and older who have an overweight classification,31.2,16.7,50.5,55,,,,,,Other,Other
2018,VT,Percent of adults aged 18 years and older who have an overweight classification,35.1,31.7,38.7,"1,393",,,Some college or technical sch,,,,Some college or technical school
2018,VT,Percent of adults aged 18 years and older who have an overweight classification,33.6,31.9,35.3,"6,021",Total,,,,,,Total
2018,VA,Percent of adults aged 18 years and older who have an overweight classification,31.7,28.1,35.5,"1,138",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2018,VA,Percent of adults aged 18 years and older who have an overweight classification,36.8,31.9,41.9,766,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2018,VA,Percent of adults aged 18 years and older who have an overweight classification,33.9,29.8,38.2,"1,002",,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2018,VA,Percent of adults aged 18 years and older who have an overweight classification,37.1,33.3,41.1,"1,258",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2018,VA,Percent of adults aged 18 years and older who have an overweight classification,39.2,36.9,41.5,"3,476",,,,,"$75,000 or greater",,"$75,000 or greater"
2018,VA,Percent of adults aged 18 years and older who have an overweight classification,26.7,22.3,31.5,529,,18 - 24,,,,,18 - 24
2018,VA,Percent of adults aged 18 years and older who have an overweight classification,25.6,18.2,34.7,195,,,,,,2 or more races,2 or more races
2018,VA,Percent of adults aged 18 years and older who have an overweight classification,35.8,32.1,39.7,998,,25 - 34,,,,,25 - 34
2018,VA,Percent of adults aged 18 years and older who have an overweight classification,38.9,35.1,42.9,"1,127",,35 - 44,,,,,35 - 44
2018,VA,Percent of adults aged 18 years and older who have an overweight classification,35.0,32.1,38.1,"1,568",,45 - 54,,,,,45 - 54
2018,VA,Percent of adults aged 18 years and older who have an overweight classification,38.5,35.5,41.5,"2,061",,55 - 64,,,,,55 - 64
2018,VA,Percent of adults aged 18 years and older who have an overweight classification,37.9,35.7,40.2,"3,234",,65 or older,,,,,65 or older
2018,VA,Percent of adults aged 18 years and older who have an overweight classification,40.0,26.0,55.8,87,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2018,VA,Percent of adults aged 18 years and older who have an overweight classification,43.0,34.3,52.3,202,,,,,,Asian,Asian
2018,VA,Percent of adults aged 18 years and older who have an overweight classification,38.6,36.5,40.7,"4,093",,,College graduate,,,,College graduate
2018,VA,Percent of adults aged 18 years and older who have an overweight classification,33.8,30.2,37.7,"1,270",,,,,Data not reported,,Data not reported
2018,VA,Percent of adults aged 18 years and older who have an overweight classification,31.4,29.6,33.3,"5,102",,,,Female,,,Female
2018,VA,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2018,VA,Percent of adults aged 18 years and older who have an overweight classification,35.7,33.0,38.5,"2,324",,,High school graduate,,,,High school graduate
2018,VA,Percent of adults aged 18 years and older who have an overweight classification,35.3,29.7,41.3,435,,,,,,Hispanic,Hispanic
2018,VA,Percent of adults aged 18 years and older who have an overweight classification,28.2,23.0,33.9,607,,,,,"Less than $15,000",,"Less than $15,000"
2018,VA,Percent of adults aged 18 years and older who have an overweight classification,30.8,26.2,35.8,650,,,Less than high school,,,,Less than high school
2018,VA,Percent of adults aged 18 years and older who have an overweight classification,40.4,38.4,42.5,"4,412",,,,Male,,,Male
2018,VA,Percent of adults aged 18 years and older who have an overweight classification,34.9,31.4,38.5,"1,486",,,,,,Non-Hispanic Black,Non-Hispanic Black
2018,VA,Percent of adults aged 18 years and older who have an overweight classification,35.9,34.4,37.4,"6,889",,,,,,Non-Hispanic White,Non-Hispanic White
2018,VA,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Other,Other
2018,VA,Percent of adults aged 18 years and older who have an overweight classification,34.7,32.1,37.4,"2,438",,,Some college or technical sch,,,,Some college or technical school
2018,VA,Percent of adults aged 18 years and older who have an overweight classification,35.9,34.6,37.3,"9,517",Total,,,,,,Total
2018,WA,Percent of adults aged 18 years and older who have an overweight classification,34.0,30.6,37.7,"1,293",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2018,WA,Percent of adults aged 18 years and older who have an overweight classification,34.3,30.1,38.6,956,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2018,WA,Percent of adults aged 18 years and older who have an overweight classification,35.8,32.4,39.3,"1,445",,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2018,WA,Percent of adults aged 18 years and older who have an overweight classification,34.8,31.8,37.9,"1,767",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2018,WA,Percent of adults aged 18 years and older who have an overweight classification,36.6,34.7,38.5,"3,926",,,,,"$75,000 or greater",,"$75,000 or greater"
2018,WA,Percent of adults aged 18 years and older who have an overweight classification,23.4,19.6,27.6,620,,18 - 24,,,,,18 - 24
2018,WA,Percent of adults aged 18 years and older who have an overweight classification,31.7,25.3,38.9,296,,,,,,2 or more races,2 or more races
2018,WA,Percent of adults aged 18 years and older who have an overweight classification,30.2,27.3,33.3,"1,272",,25 - 34,,,,,25 - 34
2018,WA,Percent of adults aged 18 years and older who have an overweight classification,38.3,35.2,41.6,"1,379",,35 - 44,,,,,35 - 44
2018,WA,Percent of adults aged 18 years and older who have an overweight classification,36.6,33.7,39.5,"1,583",,45 - 54,,,,,45 - 54
2018,WA,Percent of adults aged 18 years and older who have an overweight classification,37.3,34.8,39.9,"2,352",,55 - 64,,,,,55 - 64
2018,WA,Percent of adults aged 18 years and older who have an overweight classification,38.7,36.8,40.5,"4,658",,65 or older,,,,,65 or older
2018,WA,Percent of adults aged 18 years and older who have an overweight classification,31.3,22.5,41.8,136,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2018,WA,Percent of adults aged 18 years and older who have an overweight classification,34.5,29.0,40.5,352,,,,,,Asian,Asian
2018,WA,Percent of adults aged 18 years and older who have an overweight classification,36.4,34.6,38.1,"4,974",,,College graduate,,,,College graduate
2018,WA,Percent of adults aged 18 years and older who have an overweight classification,32.4,29.4,35.6,"1,743",,,,,Data not reported,,Data not reported
2018,WA,Percent of adults aged 18 years and older who have an overweight classification,29.3,27.7,30.9,"6,131",,,,Female,,,Female
2018,WA,Percent of adults aged 18 years and older who have an overweight classification,25.6,14.5,41.3,51,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2018,WA,Percent of adults aged 18 years and older who have an overweight classification,32.7,30.4,35.1,"2,600",,,High school graduate,,,,High school graduate
2018,WA,Percent of adults aged 18 years and older who have an overweight classification,38.5,34.5,42.8,767,,,,,,Hispanic,Hispanic
2018,WA,Percent of adults aged 18 years and older who have an overweight classification,28.3,24.0,33.0,734,,,,,"Less than $15,000",,"Less than $15,000"
2018,WA,Percent of adults aged 18 years and older who have an overweight classification,38.6,33.8,43.7,618,,,Less than high school,,,,Less than high school
2018,WA,Percent of adults aged 18 years and older who have an overweight classification,39.7,38.0,41.4,"5,710",,,,Male,,,Male
2018,WA,Percent of adults aged 18 years and older who have an overweight classification,38.8,30.9,47.2,184,,,,,,Non-Hispanic Black,Non-Hispanic Black
2018,WA,Percent of adults aged 18 years and older who have an overweight classification,34.3,33.0,35.5,"9,751",,,,,,Non-Hispanic White,Non-Hispanic White
2018,WA,Percent of adults aged 18 years and older who have an overweight classification,28.7,19.0,40.8,107,,,,,,Other,Other
2018,WA,Percent of adults aged 18 years and older who have an overweight classification,33.6,31.6,35.6,"3,646",,,Some college or technical sch,,,,Some college or technical school
2018,WA,Percent of adults aged 18 years and older who have an overweight classification,34.7,33.5,35.9,"11,864",Total,,,,,,Total
2018,WV,Percent of adults aged 18 years and older who have an overweight classification,27.3,23.6,31.2,794,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2018,WV,Percent of adults aged 18 years and older who have an overweight classification,37.1,32.3,42.2,619,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2018,WV,Percent of adults aged 18 years and older who have an overweight classification,35.3,30.7,40.1,636,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2018,WV,Percent of adults aged 18 years and older who have an overweight classification,33.3,28.8,38.1,551,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2018,WV,Percent of adults aged 18 years and older who have an overweight classification,35.4,31.8,39.1,930,,,,,"$75,000 or greater",,"$75,000 or greater"
2018,WV,Percent of adults aged 18 years and older who have an overweight classification,27.0,20.6,34.5,197,,18 - 24,,,,,18 - 24
2018,WV,Percent of adults aged 18 years and older who have an overweight classification,31.0,18.8,46.6,78,,,,,,2 or more races,2 or more races
2018,WV,Percent of adults aged 18 years and older who have an overweight classification,29.8,25.0,35.0,378,,25 - 34,,,,,25 - 34
2018,WV,Percent of adults aged 18 years and older who have an overweight classification,31.1,26.7,35.8,536,,35 - 44,,,,,35 - 44
2018,WV,Percent of adults aged 18 years and older who have an overweight classification,30.4,26.7,34.5,731,,45 - 54,,,,,45 - 54
2018,WV,Percent of adults aged 18 years and older who have an overweight classification,35.4,32.1,38.7,"1,054",,55 - 64,,,,,55 - 64
2018,WV,Percent of adults aged 18 years and older who have an overweight classification,36.6,33.9,39.2,"1,726",,65 or older,,,,,65 or older
2018,WV,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2018,WV,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Asian,Asian
2018,WV,Percent of adults aged 18 years and older who have an overweight classification,36.2,33.1,39.3,"1,354",,,College graduate,,,,College graduate
2018,WV,Percent of adults aged 18 years and older who have an overweight classification,31.1,26.6,36.0,588,,,,,Data not reported,,Data not reported
2018,WV,Percent of adults aged 18 years and older who have an overweight classification,29.6,27.5,31.9,"2,545",,,,Female,,,Female
2018,WV,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2018,WV,Percent of adults aged 18 years and older who have an overweight classification,31.8,29.1,34.5,"1,623",,,High school graduate,,,,High school graduate
2018,WV,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Hispanic,Hispanic
2018,WV,Percent of adults aged 18 years and older who have an overweight classification,27.8,23.2,33.0,504,,,,,"Less than $15,000",,"Less than $15,000"
2018,WV,Percent of adults aged 18 years and older who have an overweight classification,30.1,25.0,35.8,443,,,Less than high school,,,,Less than high school
2018,WV,Percent of adults aged 18 years and older who have an overweight classification,35.3,32.8,37.8,"2,077",,,,Male,,,Male
2018,WV,Percent of adults aged 18 years and older who have an overweight classification,34.7,24.2,46.9,103,,,,,,Non-Hispanic Black,Non-Hispanic Black
2018,WV,Percent of adults aged 18 years and older who have an overweight classification,32.2,30.5,33.9,"4,292",,,,,,Non-Hispanic White,Non-Hispanic White
2018,WV,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Other,Other
2018,WV,Percent of adults aged 18 years and older who have an overweight classification,32.2,29.1,35.5,"1,196",,,Some college or technical sch,,,,Some college or technical school
2018,WV,Percent of adults aged 18 years and older who have an overweight classification,32.5,30.8,34.2,"4,622",Total,,,,,,Total
2018,WI,Percent of adults aged 18 years and older who have an overweight classification,33.8,28.7,39.3,594,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2018,WI,Percent of adults aged 18 years and older who have an overweight classification,36.5,30.6,42.8,484,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2018,WI,Percent of adults aged 18 years and older who have an overweight classification,36.7,31.8,42.0,605,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2018,WI,Percent of adults aged 18 years and older who have an overweight classification,37.4,33.2,41.9,783,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2018,WI,Percent of adults aged 18 years and older who have an overweight classification,38.2,34.9,41.4,"1,374",,,,,"$75,000 or greater",,"$75,000 or greater"
2018,WI,Percent of adults aged 18 years and older who have an overweight classification,26.9,21.3,33.3,281,,18 - 24,,,,,18 - 24
2018,WI,Percent of adults aged 18 years and older who have an overweight classification,42.3,24.0,63.0,55,,,,,,2 or more races,2 or more races
2018,WI,Percent of adults aged 18 years and older who have an overweight classification,26.5,22.2,31.3,477,,25 - 34,,,,,25 - 34
2018,WI,Percent of adults aged 18 years and older who have an overweight classification,39.5,34.4,44.8,519,,35 - 44,,,,,35 - 44
2018,WI,Percent of adults aged 18 years and older who have an overweight classification,38.8,34.3,43.5,715,,45 - 54,,,,,45 - 54
2018,WI,Percent of adults aged 18 years and older who have an overweight classification,38.2,34.4,42.1,"1,018",,55 - 64,,,,,55 - 64
2018,WI,Percent of adults aged 18 years and older who have an overweight classification,42.2,38.9,45.7,"1,575",,65 or older,,,,,65 or older
2018,WI,Percent of adults aged 18 years and older who have an overweight classification,42.1,19.6,68.4,125,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2018,WI,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Asian,Asian
2018,WI,Percent of adults aged 18 years and older who have an overweight classification,35.9,33.0,38.9,"1,635",,,College graduate,,,,College graduate
2018,WI,Percent of adults aged 18 years and older who have an overweight classification,30.2,24.7,36.3,448,,,,,Data not reported,,Data not reported
2018,WI,Percent of adults aged 18 years and older who have an overweight classification,30.3,27.7,32.9,"2,344",,,,Female,,,Female
2018,WI,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2018,WI,Percent of adults aged 18 years and older who have an overweight classification,35.6,32.4,38.9,"1,422",,,High school graduate,,,,High school graduate
2018,WI,Percent of adults aged 18 years and older who have an overweight classification,32.4,23.5,42.8,141,,,,,,Hispanic,Hispanic
2018,WI,Percent of adults aged 18 years and older who have an overweight classification,35.1,27.1,44.0,297,,,,,"Less than $15,000",,"Less than $15,000"
2018,WI,Percent of adults aged 18 years and older who have an overweight classification,38.1,30.1,46.7,224,,,Less than high school,,,,Less than high school
2018,WI,Percent of adults aged 18 years and older who have an overweight classification,41.6,39.0,44.3,"2,241",,,,Male,,,Male
2018,WI,Percent of adults aged 18 years and older who have an overweight classification,35.4,25.8,46.3,193,,,,,,Non-Hispanic Black,Non-Hispanic Black
2018,WI,Percent of adults aged 18 years and older who have an overweight classification,36.6,34.7,38.6,"3,926",,,,,,Non-Hispanic White,Non-Hispanic White
2018,WI,Percent of adults aged 18 years and older who have an overweight classification,31.4,15.4,53.4,51,,,,,,Other,Other
2018,WI,Percent of adults aged 18 years and older who have an overweight classification,36.5,33.2,39.9,"1,298",,,Some college or technical sch,,,,Some college or technical school
2018,WI,Percent of adults aged 18 years and older who have an overweight classification,36.1,34.3,38.0,"4,585",Total,,,,,,Total
2018,WY,Percent of adults aged 18 years and older who have an overweight classification,33.5,28.6,38.7,590,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2018,WY,Percent of adults aged 18 years and older who have an overweight classification,31.4,26.0,37.3,407,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2018,WY,Percent of adults aged 18 years and older who have an overweight classification,39.3,34.1,44.8,552,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2018,WY,Percent of adults aged 18 years and older who have an overweight classification,34.2,29.9,38.7,684,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2018,WY,Percent of adults aged 18 years and older who have an overweight classification,37.9,34.6,41.3,"1,190",,,,,"$75,000 or greater",,"$75,000 or greater"
2018,WY,Percent of adults aged 18 years and older who have an overweight classification,28.1,21.9,35.2,195,,18 - 24,,,,,18 - 24
2018,WY,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,2 or more races,2 or more races
2018,WY,Percent of adults aged 18 years and older who have an overweight classification,35.4,30.0,41.0,328,,25 - 34,,,,,25 - 34
2018,WY,Percent of adults aged 18 years and older who have an overweight classification,32.5,28.0,37.3,451,,35 - 44,,,,,35 - 44
2018,WY,Percent of adults aged 18 years and older who have an overweight classification,34.9,30.4,39.8,482,,45 - 54,,,,,45 - 54
2018,WY,Percent of adults aged 18 years and older who have an overweight classification,38.0,34.6,41.6,983,,55 - 64,,,,,55 - 64
2018,WY,Percent of adults aged 18 years and older who have an overweight classification,39.9,37.2,42.6,"1,736",,65 or older,,,,,65 or older
2018,WY,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2018,WY,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Asian,Asian
2018,WY,Percent of adults aged 18 years and older who have an overweight classification,36.3,33.3,39.4,"1,420",,,College graduate,,,,College graduate
2018,WY,Percent of adults aged 18 years and older who have an overweight classification,35.4,30.3,41.0,524,,,,,Data not reported,,Data not reported
2018,WY,Percent of adults aged 18 years and older who have an overweight classification,30.3,27.8,32.9,"2,252",,,,Female,,,Female
2018,WY,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2018,WY,Percent of adults aged 18 years and older who have an overweight classification,37.1,33.8,40.6,"1,189",,,High school graduate,,,,High school graduate
2018,WY,Percent of adults aged 18 years and older who have an overweight classification,34.7,27.9,42.2,230,,,,,,Hispanic,Hispanic
2018,WY,Percent of adults aged 18 years and older who have an overweight classification,27.7,20.9,35.7,228,,,,,"Less than $15,000",,"Less than $15,000"
2018,WY,Percent of adults aged 18 years and older who have an overweight classification,33.3,25.9,41.6,193,,,Less than high school,,,,Less than high school
2018,WY,Percent of adults aged 18 years and older who have an overweight classification,39.9,37.3,42.6,"1,923",,,,Male,,,Male
2018,WY,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Non-Hispanic Black,Non-Hispanic Black
2018,WY,Percent of adults aged 18 years and older who have an overweight classification,35.6,33.6,37.5,"3,729",,,,,,Non-Hispanic White,Non-Hispanic White
2018,WY,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Other,Other
2018,WY,Percent of adults aged 18 years and older who have an overweight classification,33.8,30.7,37.0,"1,369",,,Some college or technical sch,,,,Some college or technical school
2018,WY,Percent of adults aged 18 years and older who have an overweight classification,35.3,33.5,37.2,"4,175",Total,,,,,,Total
2018,US,Percent of adults aged 18 years and older who have an overweight classification,32.9,32.0,33.8,"52,704",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2018,US,Percent of adults aged 18 years and older who have an overweight classification,35.0,33.9,36.2,"35,153",,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2018,US,Percent of adults aged 18 years and older who have an overweight classification,36.0,35.0,37.0,"46,643",,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2018,US,Percent of adults aged 18 years and older who have an overweight classification,35.6,34.8,36.4,"55,168",,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2018,US,Percent of adults aged 18 years and older who have an overweight classification,37.8,37.2,38.3,"117,780",,,,,"$75,000 or greater",,"$75,000 or greater"
2018,US,Percent of adults aged 18 years and older who have an overweight classification,25.9,24.9,26.9,"23,314",,18 - 24,,,,,18 - 24
2018,US,Percent of adults aged 18 years and older who have an overweight classification,31.0,29.1,33.0,"7,856",,,,,,2 or more races,2 or more races
2018,US,Percent of adults aged 18 years and older who have an overweight classification,33.0,32.2,33.8,"41,186",,25 - 34,,,,,25 - 34
2018,US,Percent of adults aged 18 years and older who have an overweight classification,35.8,34.9,36.6,"46,846",,35 - 44,,,,,35 - 44
2018,US,Percent of adults aged 18 years and older who have an overweight classification,36.2,35.4,37.0,"60,363",,45 - 54,,,,,45 - 54
2018,US,Percent of adults aged 18 years and older who have an overweight classification,37.1,36.4,37.8,"82,636",,55 - 64,,,,,55 - 64
2018,US,Percent of adults aged 18 years and older who have an overweight classification,38.7,38.1,39.3,"141,677",,65 or older,,,,,65 or older
2018,US,Percent of adults aged 18 years and older who have an overweight classification,32.5,30.0,35.0,"6,937",,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2018,US,Percent of adults aged 18 years and older who have an overweight classification,32.0,30.1,34.1,"8,341",,,,,,Asian,Asian
2018,US,Percent of adults aged 18 years and older who have an overweight classification,36.5,36.0,37.0,"150,949",,,College graduate,,,,College graduate
2018,US,Percent of adults aged 18 years and older who have an overweight classification,32.6,31.7,33.4,"57,927",,,,,Data not reported,,Data not reported
2018,US,Percent of adults aged 18 years and older who have an overweight classification,29.5,29.0,29.9,"209,072",,,,Female,,,Female
2018,US,Percent of adults aged 18 years and older who have an overweight classification,35.4,30.3,40.9,"1,377",,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2018,US,Percent of adults aged 18 years and older who have an overweight classification,34.2,33.6,34.8,"107,339",,,High school graduate,,,,High school graduate
2018,US,Percent of adults aged 18 years and older who have an overweight classification,37.6,36.4,38.7,"27,006",,,,,,Hispanic,Hispanic
2018,US,Percent of adults aged 18 years and older who have an overweight classification,30.1,28.9,31.3,"30,647",,,,,"Less than $15,000",,"Less than $15,000"
2018,US,Percent of adults aged 18 years and older who have an overweight classification,35.5,34.3,36.7,"27,552",,,Less than high school,,,,Less than high school
2018,US,Percent of adults aged 18 years and older who have an overweight classification,40.5,40.0,40.9,"186,217",,,,Male,,,Male
2018,US,Percent of adults aged 18 years and older who have an overweight classification,33.4,32.4,34.4,"32,628",,,,,,Non-Hispanic Black,Non-Hispanic Black
2018,US,Percent of adults aged 18 years and older who have an overweight classification,35.1,34.7,35.4,"302,781",,,,,,Non-Hispanic White,Non-Hispanic White
2018,US,Percent of adults aged 18 years and older who have an overweight classification,34.6,31.3,37.9,"2,862",,,,,,Other,Other
2018,US,Percent of adults aged 18 years and older who have an overweight classification,34.2,33.7,34.8,"109,407",,,Some college or technical sch,,,,Some college or technical school
2018,US,Percent of adults aged 18 years and older who have an overweight classification,35.0,34.7,35.3,"396,022",Total,,,,,,Total
2018,GU,Percent of adults aged 18 years and older who have an overweight classification,30.3,23.1,38.6,239,,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2018,GU,Percent of adults aged 18 years and older who have an overweight classification,41.7,31.7,52.4,183,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2018,GU,Percent of adults aged 18 years and older who have an overweight classification,32.9,24.8,42.2,187,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2018,GU,Percent of adults aged 18 years and older who have an overweight classification,33.8,25.6,43.1,204,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2018,GU,Percent of adults aged 18 years and older who have an overweight classification,35.7,28.8,43.2,304,,,,,"$75,000 or greater",,"$75,000 or greater"
2018,GU,Percent of adults aged 18 years and older who have an overweight classification,25.8,17.6,36.1,138,,18 - 24,,,,,18 - 24
2018,GU,Percent of adults aged 18 years and older who have an overweight classification,30.7,21.4,41.9,127,,,,,,2 or more races,2 or more races
2018,GU,Percent of adults aged 18 years and older who have an overweight classification,30.5,23.6,38.4,206,,25 - 34,,,,,25 - 34
2018,GU,Percent of adults aged 18 years and older who have an overweight classification,34.6,27.2,42.9,224,,35 - 44,,,,,35 - 44
2018,GU,Percent of adults aged 18 years and older who have an overweight classification,31.5,24.9,38.9,307,,45 - 54,,,,,45 - 54
2018,GU,Percent of adults aged 18 years and older who have an overweight classification,40.3,32.2,49.0,317,,55 - 64,,,,,55 - 64
2018,GU,Percent of adults aged 18 years and older who have an overweight classification,32.9,26.5,39.9,323,,65 or older,,,,,65 or older
2018,GU,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2018,GU,Percent of adults aged 18 years and older who have an overweight classification,36.8,31.2,42.8,484,,,,,,Asian,Asian
2018,GU,Percent of adults aged 18 years and older who have an overweight classification,35.2,29.8,41.1,496,,,College graduate,,,,College graduate
2018,GU,Percent of adults aged 18 years and older who have an overweight classification,31.7,23.8,40.9,195,,,,,Data not reported,,Data not reported
2018,GU,Percent of adults aged 18 years and older who have an overweight classification,28.6,24.2,33.5,824,,,,Female,,,Female
2018,GU,Percent of adults aged 18 years and older who have an overweight classification,30.1,24.9,35.8,558,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander
2018,GU,Percent of adults aged 18 years and older who have an overweight classification,34.6,29.6,40.0,529,,,High school graduate,,,,High school graduate
2018,GU,Percent of adults aged 18 years and older who have an overweight classification,29.6,19.7,41.9,138,,,,,,Hispanic,Hispanic
2018,GU,Percent of adults aged 18 years and older who have an overweight classification,22.9,15.7,32.3,203,,,,,"Less than $15,000",,"Less than $15,000"
2018,GU,Percent of adults aged 18 years and older who have an overweight classification,22.4,14.2,33.3,132,,,Less than high school,,,,Less than high school
2018,GU,Percent of adults aged 18 years and older who have an overweight classification,35.9,31.3,40.8,691,,,,Male,,,Male
2018,GU,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Non-Hispanic Black,Non-Hispanic Black
2018,GU,Percent of adults aged 18 years and older who have an overweight classification,33.6,23.5,45.6,149,,,,,,Non-Hispanic White,Non-Hispanic White
2018,GU,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Other,Other
2018,GU,Percent of adults aged 18 years and older who have an overweight classification,35.4,29.1,42.3,357,,,Some college or technical sch,,,,Some college or technical school
2018,GU,Percent of adults aged 18 years and older who have an overweight classification,32.4,29.2,35.8,"1,515",Total,,,,,,Total
2018,PR,Percent of adults aged 18 years and older who have an overweight classification,39.4,36.0,42.9,"1,244",,,,,"$15,000 - $24,999",,"$15,000 - $24,999"
2018,PR,Percent of adults aged 18 years and older who have an overweight classification,42.4,36.8,48.1,445,,,,,"$25,000 - $34,999",,"$25,000 - $34,999"
2018,PR,Percent of adults aged 18 years and older who have an overweight classification,36.7,30.3,43.7,290,,,,,"$35,000 - $49,999",,"$35,000 - $49,999"
2018,PR,Percent of adults aged 18 years and older who have an overweight classification,41.1,32.3,50.5,170,,,,,"$50,000 - $74,999",,"$50,000 - $74,999"
2018,PR,Percent of adults aged 18 years and older who have an overweight classification,36.8,29.0,45.3,180,,,,,"$75,000 or greater",,"$75,000 or greater"
2018,PR,Percent of adults aged 18 years and older who have an overweight classification,22.5,17.6,28.3,317,,18 - 24,,,,,18 - 24
2018,PR,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,2 or more races,2 or more races
2018,PR,Percent of adults aged 18 years and older who have an overweight classification,29.6,25.3,34.3,615,,25 - 34,,,,,25 - 34
2018,PR,Percent of adults aged 18 years and older who have an overweight classification,36.5,32.0,41.2,699,,35 - 44,,,,,35 - 44
2018,PR,Percent of adults aged 18 years and older who have an overweight classification,39.8,35.7,44.0,833,,45 - 54,,,,,45 - 54
2018,PR,Percent of adults aged 18 years and older who have an overweight classification,41.7,37.9,45.6,907,,55 - 64,,,,,55 - 64
2018,PR,Percent of adults aged 18 years and older who have an overweight classification,43.9,40.6,47.2,"1,266",,65 or older,,,,,65 or older
2018,PR,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native
2018,PR,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,,Asian,Asian
2018,PR,Percent of adults aged 18 years and older who have an overweight classification,38.5,35.6,41.5,"1,513",,,College graduate,,,,College graduate
2018,PR,Percent of adults aged 18 years and older who have an overweight classification,37.1,33.2,41.2,796,,,,,Data not reported,,Data not reported
